id,weblink,game,name,category,comment,date,time,player,status,system,emulated,splits,category_name,player_name
pyd9x6qz,https://www.speedrun.com/The_Legend_of_Zelda/run/pyd9x6qz,369p0g1l,The Legend of Zelda,wdmw952q,"So happy ! my first sub 40 ! obtained during a race, I was very nervous.
Lousy beginning, but then several golds.",2015-09-15,2371,68wk0048,verified,jm95z9ol,true,,Any% No Up+A,zeldamaniak
0y6646jy,https://www.speedrun.com/The_Legend_of_Zelda/run/0y6646jy,369p0g1l,The Legend of Zelda,wdmw952q,"The Legend of Zelda community is awesome. Thanks to those who inspired me, encouraged me, and supported me.  Bring it, Saver!",2015-09-16,1847,0jmwwyx1,verified,jm95z9ol,false,https://splits.io/api/v3/runs/a1p,Any% No Up+A,Eunos
pyd9xnjz,https://www.speedrun.com/The_Legend_of_Zelda/run/pyd9xnjz,369p0g1l,The Legend of Zelda,wdmw952q,Not terrible considering ive only been running this game about a week and a half. still want to improve this though.,2015-09-17,2244,48g031xp,verified,jm95z9ol,false,,Any% No Up+A,Skavenger216
8m78k7wz,https://www.speedrun.com/The_Legend_of_Zelda/run/8m78k7wz,369p0g1l,The Legend of Zelda,wdmw952q,"only 3 seconds better than my old PB, but it confirms that I can do sub 40 consistantly :-)",2015-09-17,2368,68wk0048,verified,jm95z9ol,false,,Any% No Up+A,zeldamaniak
6yj10w3y,https://www.speedrun.com/The_Legend_of_Zelda/run/6yj10w3y,369p0g1l,The Legend of Zelda,wdmw952q,Cut 39,2015-09-17,2335,kjpr3y58,verified,jm95z9ol,false,https://splits.io/api/v3/runs/a5b,Any% No Up+A,cad1486
1zx61eez,https://www.speedrun.com/The_Legend_of_Zelda/run/1zx61eez,369p0g1l,The Legend of Zelda,wdmw952q,Very pleased with this. 2nd person to sub 30,2015-09-17,1791,zx7lwyj7,verified,jm95z9ol,false,,Any% No Up+A,cantaloupeme
emk7j73y,https://www.speedrun.com/The_Legend_of_Zelda/run/emk7j73y,369p0g1l,The Legend of Zelda,wdmw952q,Learning newbie route,2015-09-20,2875,v814mgl8,verified,jm95z9ol,true,,Any% No Up+A,Bloodbus
emk7jr1y,https://www.speedrun.com/The_Legend_of_Zelda/run/emk7jr1y,369p0g1l,The Legend of Zelda,wdmw952q,,2015-09-20,2330,kjpr3y58,verified,jm95z9ol,false,https://splits.io/api/v3/runs/a8x,Any% No Up+A,cad1486
0znod63y,https://www.speedrun.com/The_Legend_of_Zelda/run/0znod63y,369p0g1l,The Legend of Zelda,wdmw952q,"Sub-29 is a real, actual possibility.",2015-09-20,1776,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
1zx6erez,https://www.speedrun.com/The_Legend_of_Zelda/run/1zx6erez,369p0g1l,The Legend of Zelda,wdmw952q,birthday pb. grats to lack who got 29:36 earlier on this same day,2015-09-20,2209,v8l36r8m,verified,,false,,Any% No Up+A,dresdun
7z0rw5oz,https://www.speedrun.com/The_Legend_of_Zelda/run/7z0rw5oz,369p0g1l,The Legend of Zelda,wdmw952q,,2015-09-21,2263,qjnzy4jm,verified,jm95z9ol,false,,Any% No Up+A,Trogdor
8y8d3ewz,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8d3ewz,369p0g1l,The Legend of Zelda,wdmw952q,Easily 36:xx if I had a few bomb drops in level 6,2015-09-21,2233,7j42kvx1,verified,jm95z9ol,false,,Any% No Up+A,Acmlm
6yjgjqgy,https://www.speedrun.com/The_Legend_of_Zelda/run/6yjgjqgy,369p0g1l,The Legend of Zelda,wdmw952q,Best 9 ever for me.  Not really any major mistakes.  I might have hope for this game yet.,2015-09-23,1880,e8e6y6j0,verified,jm95z9ol,false,,Any% No Up+A,Error72
pm3rdwwm,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3rdwwm,369p0g1l,The Legend of Zelda,wdmw952q,,2015-09-24,2691,v814mgl8,verified,jm95z9ol,true,,Any% No Up+A,Bloodbus
9me7892y,https://www.speedrun.com/The_Legend_of_Zelda/run/9me7892y,369p0g1l,The Legend of Zelda,wdmw952q,got a fast double clip & grayscale before last patra in 9,2015-09-25,2172,v8l36r8m,verified,,false,,Any% No Up+A,dresdun
8yv1jrxy,https://www.speedrun.com/The_Legend_of_Zelda/run/8yv1jrxy,369p0g1l,The Legend of Zelda,wdmw952q,"Just practicing for the Challonge tournament - running the safe race route of 2 first, didn't do particularly well... including:
 Running into a wall after killing gleeok, mis-menuing, tanking damage and taking a huge 8 refill, overly cautious 9 - also misc. overworld scrolling issues.",2015-09-26,1956,0jmg7ej1,verified,jm95z9ol,true,,Any% No Up+A,breastickle
8y8d12dz,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8d12dz,369p0g1l,The Legend of Zelda,wdmw952q,,2015-09-27,2601,v814mgl8,verified,jm95z9ol,true,,Any% No Up+A,Bloodbus
7z0r1roz,https://www.speedrun.com/The_Legend_of_Zelda/run/7z0r1roz,369p0g1l,The Legend of Zelda,wdmw952q,Still pushing the blue ring 1 screen scroll route,2015-09-27,2204,7j42kvx1,verified,jm95z9ol,false,,Any% No Up+A,Acmlm
0y6dlejm,https://www.speedrun.com/The_Legend_of_Zelda/run/0y6dlejm,369p0g1l,The Legend of Zelda,7dgrx7k4,,2015-09-27,5124,qj233nxk,verified,jm95z9ol,false,,Extreme Rules,lackattack24
1zq1w3rm,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq1w3rm,369p0g1l,The Legend of Zelda,wdmw952q,,2015-09-26,2221,dx3z2kjl,verified,jm95z9ol,false,,Any% No Up+A,Ouijawii
emkg35ly,https://www.speedrun.com/The_Legend_of_Zelda/run/emkg35ly,369p0g1l,The Legend of Zelda,wdmw952q,"Thanks red wizzrobe. Other times tonight: 30:30, 30:08, 29:47, 29:38, 29:37.05, 29:37.02",2015-09-29,1773,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
8y8d2o5z,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8d2o5z,369p0g1l,The Legend of Zelda,wdmw952q,First complete Any % run...9/30/15,2015-10-01,3477,qxkopek8,rejected,jm95z9ol,true,https://splits.io/api/v3/runs/ank,Any% No Up+A,HeadlessChief
oy2x566m,https://www.speedrun.com/The_Legend_of_Zelda/run/oy2x566m,369p0g1l,The Legend of Zelda,wdmw952q,forgot to go for grayscale on last patra >.<,2015-09-30,2148,v8l36r8m,verified,,false,,Any% No Up+A,dresdun
pm3r54wm,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3r54wm,369p0g1l,The Legend of Zelda,wdmw952q,twitch past broadcasts broke my stream up into 2 broadcasts. I posted the end of the run in the *video link section and the first half in the *splits section. Run starts at 1:07:14 of splits video (part 1),2015-09-29,2706,pj0nep98,verified,jm95z9ol,false,https://splits.io/api/v3/runs/18594843,Any% No Up+A,thegloryhog
pm3rg5dm,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3rg5dm,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-02,3104,qxkg69j0,verified,jm95z9ol,true,,Any% No Up+A,Aridolomo
emkg8j1y,https://www.speedrun.com/The_Legend_of_Zelda/run/emkg8j1y,369p0g1l,The Legend of Zelda,wdmw952q,Sub Panulphe :p,2015-10-03,2670,1xyd3mxr,verified,jm95z9ol,true,,Any% No Up+A,Linkorange
9mr149gz,https://www.speedrun.com/The_Legend_of_Zelda/run/9mr149gz,369p0g1l,The Legend of Zelda,wdmw952q,Should have been a sub 36..... but progress is progress :D,2015-10-04,2178,48g031xp,verified,jm95z9ol,false,,Any% No Up+A,Skavenger216
kz5r0gey,https://www.speedrun.com/The_Legend_of_Zelda/run/kz5r0gey,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-04,2089,qjnzdwjm,verified,jm95z9ol,false,,Any% No Up+A,PresJPolk
8yv12ney,https://www.speedrun.com/The_Legend_of_Zelda/run/8yv12ney,369p0g1l,The Legend of Zelda,wdmw952q,"Run coming along nicely. Should probably start skipping potion on PB attempts. Sub 33 is definitely possible even without skipping potion, though.",2015-10-04,2026,48g9krxp,verified,jm95z9ol,false,,Any% No Up+A,Dragondarch
pm3rnvqm,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3rnvqm,369p0g1l,The Legend of Zelda,wdmw952q,Green for green splits,2015-10-04,2139,7j42kvx1,verified,jm95z9ol,false,,Any% No Up+A,Acmlm
dy4rr6qz,https://www.speedrun.com/The_Legend_of_Zelda/run/dy4rr6qz,369p0g1l,The Legend of Zelda,wdmw952q,from the 1v1 tourney,2015-10-03,2244,68wk0oq8,verified,jm95z9ol,false,,Any% No Up+A,ShinerCCC
8m7d7d4m,https://www.speedrun.com/The_Legend_of_Zelda/run/8m7d7d4m,369p0g1l,The Legend of Zelda,wdmw952q,"Shitty run, but it's still nice to improve a PB by more than 1 minute :-)",2015-10-08,2560,1xyd3mxr,verified,jm95z9ol,true,,Any% No Up+A,Linkorange
nz1rxpwm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1rxpwm,369p0g1l,The Legend of Zelda,wdmw952q,lvl 3 first/wr route cept for potion b4 9,2015-10-08,2095,v8l36r8m,rejected,,false,,Any% No Up+A,dresdun
6yjg58oy,https://www.speedrun.com/The_Legend_of_Zelda/run/6yjg58oy,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-09,2867,qxkg69j0,verified,jm95z9ol,true,,Any% No Up+A,Aridolomo
1zq1vq9m,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq1vq9m,369p0g1l,The Legend of Zelda,wdmw952q,decent but can still do better,2015-10-07,2328,zx7m10x7,verified,jm95z9ol,false,,Any% No Up+A,mashy
1zq1vp8m,https://www.speedrun.com/The_Legend_of_Zelda/run/1zq1vp8m,369p0g1l,The Legend of Zelda,wdmw952q,"I didn't want the sub42, so I played a little air of flute to Gannon <3",2015-10-09,2526,1xyd3mxr,verified,jm95z9ol,true,,Any% No Up+A,Linkorange
9mr16r8z,https://www.speedrun.com/The_Legend_of_Zelda/run/9mr16r8z,369p0g1l,The Legend of Zelda,wdmw952q,"done during my match against dresdun for the zelda1 tournament
incredible 1 minute improvement whereas I died in level 3 (trollhandla)",2015-10-11,2301,68wk0048,verified,jm95z9ol,true,,Any% No Up+A,zeldamaniak
jy99v1ky,https://www.speedrun.com/The_Legend_of_Zelda/run/jy99v1ky,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-13,2145,dx3z2kjl,verified,jm95z9ol,false,,Any% No Up+A,Ouijawii
0zn1pevm,https://www.speedrun.com/The_Legend_of_Zelda/run/0zn1pevm,369p0g1l,The Legend of Zelda,wdmw952q,At last ! A few golds ... A few blunders ...,2015-10-14,2565,dx3v4q8l,verified,jm95z9ol,true,,Any% No Up+A,Panulphe
8m7dx10m,https://www.speedrun.com/The_Legend_of_Zelda/run/8m7dx10m,369p0g1l,The Legend of Zelda,wdmw952q,Perfect Ganon to save the day.,2015-10-14,1897,qxkoz528,verified,jm95z9ol,false,,Any% No Up+A,kinghippo423
1zxg89qy,https://www.speedrun.com/The_Legend_of_Zelda/run/1zxg89qy,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-13,1805,,verified,jm95z9ol,false,,Any% No Up+A,
7z0rl6ez,https://www.speedrun.com/The_Legend_of_Zelda/run/7z0rl6ez,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-15,2602,pj0nep98,verified,jm95z9ol,false,,Any% No Up+A,thegloryhog
oy2xex9m,https://www.speedrun.com/The_Legend_of_Zelda/run/oy2xex9m,369p0g1l,The Legend of Zelda,wdmw952q,There's plenty more where that came from!,2015-10-16,1834,0jmwwyx1,verified,jm95z9ol,false,,Any% No Up+A,Eunos
7z0rlg8z,https://www.speedrun.com/The_Legend_of_Zelda/run/7z0rlg8z,369p0g1l,The Legend of Zelda,wdmw952q,"very nice sub 38, so happy ^^ done during a race vs Breastickle and Panulphe",2015-10-17,2263,68wk0048,verified,jm95z9ol,true,,Any% No Up+A,zeldamaniak
7ylqn6xz,https://www.speedrun.com/The_Legend_of_Zelda/run/7ylqn6xz,369p0g1l,The Legend of Zelda,wdmw952q,Really should've been sub 31 :(,2015-10-18,1864,e8e6y6j0,verified,jm95z9ol,false,,Any% No Up+A,Error72
pydrgpqz,https://www.speedrun.com/The_Legend_of_Zelda/run/pydrgpqz,369p0g1l,The Legend of Zelda,xd1r4vrk,,2015-06-09,2991,qj233nxk,verified,jm95z9ol,false,,Low%,lackattack24
jy996g2y,https://www.speedrun.com/The_Legend_of_Zelda/run/jy996g2y,369p0g1l,The Legend of Zelda,xd1r4vrk,,2015-10-18,6854,qjnzdwjm,verified,jm95z9ol,false,,Low%,PresJPolk
pm3rl86m,https://www.speedrun.com/The_Legend_of_Zelda/run/pm3rl86m,369p0g1l,The Legend of Zelda,wdmw952q,Hyrule wasn't ready to be saved this quickly.,2015-10-19,1764,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
dy4ro9kz,https://www.speedrun.com/The_Legend_of_Zelda/run/dy4ro9kz,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-19,2024,qjnzdwjm,verified,jm95z9ol,false,,Any% No Up+A,PresJPolk
7z0rxx9z,https://www.speedrun.com/The_Legend_of_Zelda/run/7z0rxx9z,369p0g1l,The Legend of Zelda,wdmw952q,Couldn't get my audio to record for whatever reason.,2015-10-22,2352,v814mgl8,verified,jm95z9ol,true,,Any% No Up+A,Bloodbus
wzp1pxvz,https://www.speedrun.com/The_Legend_of_Zelda/run/wzp1pxvz,369p0g1l,The Legend of Zelda,wkpo9g2r,hundo,2015-10-22,2374,qj233nxk,verified,jm95z9ol,false,,100% No Up+A,lackattack24
jy99kdry,https://www.speedrun.com/The_Legend_of_Zelda/run/jy99kdry,369p0g1l,The Legend of Zelda,mkezv8k6,,2015-10-22,2180,qj233nxk,verified,jm95z9ol,false,,Second Quest No Up+A,lackattack24
nz1rknwm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1rknwm,369p0g1l,The Legend of Zelda,mke069d6,,2015-10-22,2352,qj233nxk,verified,jm95z9ol,false,,Swordless,lackattack24
8m7d3e9m,https://www.speedrun.com/The_Legend_of_Zelda/run/8m7d3e9m,369p0g1l,The Legend of Zelda,wk670qd1,,2015-02-21,9140,qj233nxk,verified,jm95z9ol,false,,Second Quest Extreme Rules,lackattack24
wzp1povz,https://www.speedrun.com/The_Legend_of_Zelda/run/wzp1povz,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-22,1789,,verified,jm95z9ol,false,,Any% No Up+A,
0zn12xvm,https://www.speedrun.com/The_Legend_of_Zelda/run/0zn12xvm,369p0g1l,The Legend of Zelda,wdmw952q,Long overdue 3-first pb...,2015-10-17,1913,0jmg7ej1,verified,jm95z9ol,true,,Any% No Up+A,breastickle
oy2xwr7m,https://www.speedrun.com/The_Legend_of_Zelda/run/oy2xwr7m,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-27,2086,98r7eqj1,verified,jm95z9ol,false,,Any% No Up+A,WhenChukAttacks
nz1rn7wm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1rn7wm,369p0g1l,The Legend of Zelda,wdmw952q,"Death in 8, still PB'd",2015-10-27,2262,kjpr3y58,verified,jm95z9ol,false,https://splits.io/api/v3/runs/br6,Any% No Up+A,cad1486
9yo7qq0m,https://www.speedrun.com/The_Legend_of_Zelda/run/9yo7qq0m,369p0g1l,The Legend of Zelda,wdmw952q,First run without blue ring,2015-10-30,2327,5j5vvq8v,verified,jm95z9ol,false,,Any% No Up+A,AnCap217
8yv1ndxy,https://www.speedrun.com/The_Legend_of_Zelda/run/8yv1ndxy,369p0g1l,The Legend of Zelda,wdmw952q,Beatable time again w/error route,2015-10-30,1759,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
jy99enny,https://www.speedrun.com/The_Legend_of_Zelda/run/jy99enny,369p0g1l,The Legend of Zelda,7dgrx7k4,,2015-10-31,10011,qjnzdwjm,verified,jm95z9ol,false,,Extreme Rules,PresJPolk
nz1r64wm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1r64wm,369p0g1l,The Legend of Zelda,wdmw952q,,2015-10-26,1995,qj2yyro8,verified,jm95z9ol,false,,Any% No Up+A,PierpontLempkin
7z0rkr8z,https://www.speedrun.com/The_Legend_of_Zelda/run/7z0rkr8z,369p0g1l,The Legend of Zelda,wdmw952q,h a r d,2015-11-03,3510,e8ele7j0,verified,jm95z9ol,true,,Any% No Up+A,Maestro227
jy99rwey,https://www.speedrun.com/The_Legend_of_Zelda/run/jy99rwey,369p0g1l,The Legend of Zelda,wdmw952q,I finally did it.,2015-11-11,1794,0jmwwyx1,verified,jm95z9ol,false,,Any% No Up+A,Eunos
dy4797qy,https://www.speedrun.com/The_Legend_of_Zelda/run/dy4797qy,369p0g1l,The Legend of Zelda,wdmw952q,"Inaugural PB for the CRT + Toaster + TLoZ Cartridge. Not extremely happy, but a pb snuck up on me.",2015-11-14,1906,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
7ylr373y,https://www.speedrun.com/The_Legend_of_Zelda/run/7ylr373y,369p0g1l,The Legend of Zelda,wdmw952q,The CRT TV has really reduced some frames required to save Zelda. a big fan.,2015-11-15,1872,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
jy9325ry,https://www.speedrun.com/The_Legend_of_Zelda/run/jy9325ry,369p0g1l,The Legend of Zelda,wdmw952q,Subsplits hype,2015-11-18,1753,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
8y8e1ewy,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8e1ewy,369p0g1l,The Legend of Zelda,wdmw952q,This is probably my last sincere effort at TLoZ - While Lack Attack is ravenously pursuing a sub29 (which is entirely possible at this point). I did a throw back to the old school dwd route with a nod to ErrorKey and Fap's reverse wrap (rko; random knowledge opportunity). It's been a lot of fun TLoZers,2015-11-21,1855,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
8y8e1wny,https://www.speedrun.com/The_Legend_of_Zelda/run/8y8e1wny,369p0g1l,The Legend of Zelda,wdmw952q,"30:43 arrow, should have been sub 33.",2015-11-22,1984,dx354q7j,verified,jm95z9ol,true,,Any% No Up+A,mathguy86
nz1xjngm,https://www.speedrun.com/The_Legend_of_Zelda/run/nz1xjngm,369p0g1l,The Legend of Zelda,wdmw952q,-35 to -2. Sub 29 is easy,2015-11-21,1751,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
1zxo6okz,https://www.speedrun.com/The_Legend_of_Zelda/run/1zxo6okz,369p0g1l,The Legend of Zelda,wdmw952q,Free 20s in this.,2015-11-27,1846,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
8m77784m,https://www.speedrun.com/The_Legend_of_Zelda/run/8m77784m,369p0g1l,The Legend of Zelda,wdmw952q,Crazy 9,2015-12-01,1744,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
8yvorr8z,https://www.speedrun.com/The_Legend_of_Zelda/run/8yvorr8z,369p0g1l,The Legend of Zelda,wdmw952q,"Timer is in RTA. 
SDA time is 36:16.25
RTA Time is 36:18.09",2015-06-18,2176,zx753y87,verified,jm95z9ol,false,,Any% No Up+A,PupilEX
9yo6po1y,https://www.speedrun.com/The_Legend_of_Zelda/run/9yo6po1y,369p0g1l,The Legend of Zelda,wdmw952q,,2015-11-22,1776,,verified,jm95z9ol,false,,Any% No Up+A,
9mrn732y,https://www.speedrun.com/The_Legend_of_Zelda/run/9mrn732y,369p0g1l,The Legend of Zelda,wdmw952q,,2015-12-07,1788,zx7lwyj7,verified,jm95z9ol,false,,Any% No Up+A,cantaloupeme
8m77xgem,https://www.speedrun.com/The_Legend_of_Zelda/run/8m77xgem,369p0g1l,The Legend of Zelda,wdmw952q,"Old run, archiving here.",2015-02-07,3454,kjpmp5jq,verified,jm95z9ol,true,,Any% No Up+A,oSeabass
6yj5d97m,https://www.speedrun.com/The_Legend_of_Zelda/run/6yj5d97m,369p0g1l,The Legend of Zelda,wdmw952q,LackChamp,2015-12-08,1730,qj233nxk,verified,jm95z9ol,false,,Any% No Up+A,lackattack24
emk5d65m,https://www.speedrun.com/The_Legend_of_Zelda/run/emk5d65m,369p0g1l,The Legend of Zelda,wdmw952q,,2015-12-09,1773,,verified,jm95z9ol,false,,Any% No Up+A,
9mrnd58y,https://www.speedrun.com/The_Legend_of_Zelda/run/9mrnd58y,369p0g1l,The Legend of Zelda,wdmw952q,Finally got sub 40!,2015-12-23,2398,pj0nep98,verified,jm95z9ol,false,,Any% No Up+A,thegloryhog
0y69886y,https://www.speedrun.com/The_Legend_of_Zelda/run/0y69886y,369p0g1l,The Legend of Zelda,wdmw952q,Finally sub 34 after three days of grinding and 12 lost runs to Ganon!,2015-12-26,2025,kj92rmw8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/e2m,Any% No Up+A,Ategenos
dy470d2y,https://www.speedrun.com/The_Legend_of_Zelda/run/dy470d2y,369p0g1l,The Legend of Zelda,wdmw952q,,2015-12-26,1980,qj2yyro8,verified,jm95z9ol,false,,Any% No Up+A,PierpontLempkin
0y69446y,https://www.speedrun.com/The_Legend_of_Zelda/run/0y69446y,369p0g1l,The Legend of Zelda,wdmw952q,"timer reset before 9, manually retimed it as 5:59 and added time to level 8 split.",2015-12-30,1974,dx354q7j,verified,jm95z9ol,true,,Any% No Up+A,mathguy86
8yvow48z,https://www.speedrun.com/The_Legend_of_Zelda/run/8yvow48z,369p0g1l,The Legend of Zelda,wdmw952q,First Three First Completion,2015-12-31,2020,kj92rmw8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/ebo,Any% No Up+A,Ategenos
dy47p32y,https://www.speedrun.com/The_Legend_of_Zelda/run/dy47p32y,369p0g1l,The Legend of Zelda,wdmw952q,"Second three first complete, had to change to red candle due to no bombs.",2016-01-01,1986,kj92rmw8,verified,jm95z9ol,false,,Any% No Up+A,Ategenos
0zn7wl7m,https://www.speedrun.com/The_Legend_of_Zelda/run/0zn7wl7m,369p0g1l,The Legend of Zelda,wdmw952q,3 bombs going into 8 and had to farm some. Dang.,2016-01-03,1972,kj92rmw8,verified,jm95z9ol,false,https://splits.io/api/v3/runs/ef8,Any% No Up+A,Ategenos
oy2037jm,https://www.speedrun.com/The_Legend_of_Zelda/run/oy2037jm,369p0g1l,The Legend of Zelda,wdmw952q,"Not fat, just a little husky getting a pb in Zelda. The 2:22 3 is pretty encouraging, but the times are getting tighter.",2016-01-03,1813,0jmg7ej1,verified,jm95z9ol,false,,Any% No Up+A,breastickle
kz5v375m,https://www.speedrun.com/The_Legend_of_Zelda/run/kz5v375m,369p0g1l,The Legend of Zelda,w20w88dn,Kicking off the category with a time that didn't even cut DW's no up&A!,2016-01-08,1774,0jmwwyx1,verified,jm95z9ol,false,,Any%,Eunos
8m7w5q4z,https://www.speedrun.com/The_Legend_of_Zelda/run/8m7w5q4z,369p0g1l,The Legend of Zelda,w20w88dn,LackChamp,2015-12-08,1730,qj233nxk,verified,jm95z9ol,false,,Any%,lackattack24
0y6n900z,https://www.speedrun.com/The_Legend_of_Zelda/run/0y6n900z,369p0g1l,The Legend of Zelda,wdmw952q,First goal met.,2016-01-15,2899,e8ele7j0,verified,jm95z9ol,false,,Any% No Up+A,Maestro227
nz12klwy,https://www.speedrun.com/The_Legend_of_Zelda/run/nz12klwy,369p0g1l,The Legend of Zelda,wdmw952q,"As recommended, my first true splits. Deaths on 5 and 9 with a few bad whistles.",2016-01-22,2416,y8dwze9j,rejected,jm95z9ol,true,,Any% No Up+A,Railrhoad
9yore37y,https://www.speedrun.com/The_Legend_of_Zelda/run/9yore37y,369p0g1l,The Legend of Zelda,wdmw952q,"29:47 silver arrow, so sub 32 is next",2016-01-27,1920,dx354q7j,verified,jm95z9ol,true,,Any% No Up+A,mathguy86
nz127djy,https://www.speedrun.com/The_Legend_of_Zelda/run/nz127djy,369p0g1l,The Legend of Zelda,wdmw952q,"Started timer when i started not when i was in control of link which is about 2sec so instead 47:40 on video its 47:38

Mod note: Runner also paused timer for 7.25 seconds. Adjusting time.",2014-05-12,2866,zx73y0j7,verified,jm95z9ol,true,,Any% No Up+A,Toastyglint420
zxv1n78y,https://www.speedrun.com/The_Legend_of_Zelda/run/zxv1n78y,369p0g1l,The Legend of Zelda,wdmw952q,"Low health back half of 9 was making me real nervous! Now with 100% more low quality mic! Overall, not much went wrong here I think. Definitely took advantage of the +30 seconds I had in 8 on my previous PB to make a jump by over a minute on this one!",2018-04-27,1957,0jmmo9yj,verified,jm95z9ol,false,https://splits.io/api/v3/runs/2k9x,Any% No Up+A,TheDoctorBlue
yvgd8doy,https://www.speedrun.com/The_Legend_of_Zelda/run/yvgd8doy,369p0g1l,The Legend of Zelda,wdmw952q,Blue ring route.,2018-04-27,2648,1xy031mj,verified,jm95z9ol,true,,Any% No Up+A,casualumberjack
yw19rd2z,https://www.speedrun.com/The_Legend_of_Zelda/run/yw19rd2z,369p0g1l,The Legend of Zelda,wdmw952q,Really fun!,2018-04-28,2683,68w9myqj,verified,jm95z9ol,true,,Any% No Up+A,StigausaurusRex
